Data config,Model config,Section,Output,n_jobs,Load model,Model,Metric,Split type,Split size,Descriptors,n_bits,n_cv,Patience,Gridsearch,n_iter,balanced,ROC AUC,ROC AUC val,gparams
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,532.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",2048,5,100,True,100,0.5069,0.5059,0.4391,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50,), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'tanh', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,531.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",2048,5,100,True,100,0.5397,0.5367,0.483,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (1000, 1000), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,530.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],2048,5,100,True,100,0.5,0.5112,0.506,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,529.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",2048,5,100,True,100,0.47575,0.5759,0.4801,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 500), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,528.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",2048,5,100,True,100,0.50205,0.4687,0.4784,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,527.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",1024,5,100,True,100,0.4822,0.4905,0.423,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,526.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",1024,5,100,True,100,0.56275,0.40299999999999997,0.4824,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (150, 200), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,525.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],1024,5,100,True,100,0.49355,0.4084,0.5535,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 2000, 500), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,524.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",1024,5,100,True,100,0.5,0.575,0.4706,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,523.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",1024,5,100,True,100,0.5101,0.5389,0.4739,"{'solver': 'lbfgs', 'momentum': 0.5, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (2000,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,522.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",512,5,100,True,100,0.4822,0.5054,0.4534,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (500,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,521.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",512,5,100,True,100,0.5498,0.4027,0.5174,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100, 100), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'identity', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,520.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],512,5,100,True,100,0.5,0.5347,0.5555,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100, 100), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,519.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",512,5,100,True,100,0.47735,0.5502,0.4657,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,510.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",512,5,100,True,100,0.7034,0.8611,0.7552,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'identity', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,518.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",256,5,100,True,100,0.50365,0.4493,0.4522,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,512.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",256,5,100,True,100,0.5138,0.3757,0.488,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,511.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],256,5,100,True,100,0.47085,0.3483,0.6022,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1000, 1000), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,507.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",256,5,100,True,100,0.48100000000000004,0.3797,0.5852,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'identity', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,504.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",256,5,100,True,100,0.5085,0.5172,0.4777,"{'solver': 'lbfgs', 'momentum': 0.5, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,508.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",64,5,100,True,100,0.496,0.5413,0.4525,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (150,), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'identity', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,499.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",64,5,100,True,100,0.5369,0.4182,0.4215,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,498.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],64,5,100,True,100,0.4628,0.4415,0.5489,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,497.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",64,5,100,True,100,0.4891,0.4097,0.4501,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,503.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",64,5,100,True,100,0.53325,0.5248,0.4901,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (500, 500), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,494.0,mlp_sklearn,roc_auc,cluster,0.1,['maccs'],32,5,100,True,100,0.53365,0.505,0.4992,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1500,), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,496.0,mlp_sklearn,roc_auc,cluster,0.1,"['mordred', 'maccs']",32,5,100,True,100,0.53,0.5956,0.4815,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (1000,), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'identity', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,502.0,mlp_sklearn,roc_auc,cluster,0.1,['mordred'],32,5,100,True,100,0.53365,0.564,0.5224,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (2000,), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,501.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",32,5,100,True,100,0.5138,0.5238,0.5163,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (150, 200), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'identity', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,491.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",32,5,100,True,100,0.50085,0.4176,0.4468,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,495.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],32,5,100,True,100,0.50525,0.5372,0.5445,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'tanh', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,493.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",32,5,100,True,100,0.51175,0.4834,0.5019,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,500.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'mordred']",32,5,100,True,100,0.54495,0.6077,0.5055,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (100, 100), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'relu', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,492.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'maccs']",32,5,100,True,100,0.51585,0.4278,0.5079,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'identity', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,490.0,mlp_sklearn,roc_auc,cluster,0.1,['rdkit'],32,5,100,True,100,0.5968,0.6481,0.4458,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1000,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,488.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",32,5,100,True,100,0.4988,0.6632,0.5433,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.01, 'learning_rate': 'constant', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
